Source,Target,Weight,Type
dannunzio_forse_1910,dannunzio_fuoco_1900,55,undirected
dannunzio_forse_1910,dannunzio_piacere_1889,18,undirected
dannunzio_forse_1910,dannunzio_trionfo_1894,30,undirected
dannunzio_forse_1910,dannunzio_vergini_1895,13,undirected
dannunzio_fuoco_1900,dannunzio_forse_1910,55,undirected
dannunzio_fuoco_1900,dannunzio_piacere_1889,30,undirected
dannunzio_fuoco_1900,dannunzio_trionfo_1894,50,undirected
dannunzio_fuoco_1900,dannunzio_vergini_1895,6,undirected
dannunzio_giovanni_1891,dannunzio_innocente_1892,53,undirected
dannunzio_giovanni_1891,dannunzio_trionfo_1894,6,undirected
dannunzio_giovanni_1891,neera_amuleto_1897,17,undirected
dannunzio_giovanni_1891,serao_mano_1912,18,undirected
dannunzio_giovanni_1891,tozzi_croci_1920,1,undirected
dannunzio_giovanni_1891,tozzi_egoisti_1924,1,undirected
dannunzio_innocente_1892,dannunzio_giovanni_1891,53,undirected
dannunzio_innocente_1892,dannunzio_piacere_1889,9,undirected
dannunzio_innocente_1892,dannunzio_trionfo_1894,26,undirected
dannunzio_innocente_1892,neera_amuleto_1897,7,undirected
dannunzio_piacere_1889,dannunzio_forse_1910,18,undirected
dannunzio_piacere_1889,dannunzio_fuoco_1900,30,undirected
dannunzio_piacere_1889,dannunzio_innocente_1892,9,undirected
dannunzio_piacere_1889,dannunzio_trionfo_1894,55,undirected
dannunzio_piacere_1889,dannunzio_vergini_1895,15,undirected
dannunzio_trionfo_1894,dannunzio_forse_1910,30,undirected
dannunzio_trionfo_1894,dannunzio_fuoco_1900,50,undirected
dannunzio_trionfo_1894,dannunzio_giovanni_1891,6,undirected
dannunzio_trionfo_1894,dannunzio_innocente_1892,26,undirected
dannunzio_trionfo_1894,dannunzio_piacere_1889,55,undirected
dannunzio_trionfo_1894,dannunzio_vergini_1895,28,undirected
dannunzio_vergini_1895,dannunzio_forse_1910,13,undirected
dannunzio_vergini_1895,dannunzio_fuoco_1900,6,undirected
dannunzio_vergini_1895,dannunzio_piacere_1889,15,undirected
dannunzio_vergini_1895,dannunzio_trionfo_1894,28,undirected
dannunzio_vergini_1895,serao_fanciulla_1886,2,undirected
deamicis_costanti_1878,deamicis_lidioma_1905,3,undirected
deamicis_costanti_1878,deamicis_londra_1874,50,undirected
deamicis_costanti_1878,deamicis_oceano_1889,40,undirected
deamicis_costanti_1878,deamicis_parigi_1879,60,undirected
deamicis_cuore_1886,deamicis_frasct_1892,37,undirected
deamicis_cuore_1886,deamicis_oceano_1889,14,undirected
deamicis_cuore_1886,deamicis_primoma_1900,8,undirected
deamicis_cuore_1886,deledda_colombi_1912,5,undirected
deamicis_cuore_1886,deledda_igiuochi_1905,4,undirected
deamicis_cuore_1886,tozzi_croci_1920,2,undirected
deamicis_frasct_1892,deamicis_cuore_1886,37,undirected
deamicis_frasct_1892,deamicis_oceano_1889,33,undirected
deamicis_frasct_1892,deamicis_primoma_1900,60,undirected
deamicis_frasct_1892,tozzi_chiusi_1919,3,undirected
deamicis_lidioma_1905,deamicis_costanti_1878,3,undirected
deamicis_lidioma_1905,deamicis_londra_1874,9,undirected
deamicis_lidioma_1905,deamicis_parigi_1879,33,undirected
deamicis_lidioma_1905,deamicis_primoma_1900,33,undirected
deamicis_londra_1874,deamicis_costanti_1878,50,undirected
deamicis_londra_1874,deamicis_lidioma_1905,9,undirected
deamicis_londra_1874,deamicis_oceano_1889,20,undirected
deamicis_londra_1874,deamicis_parigi_1879,40,undirected
deamicis_londra_1874,neera_passione_1903,3,undirected
deamicis_londra_1874,serao_dalvero_1879,2,undirected
deamicis_oceano_1889,deamicis_costanti_1878,40,undirected
deamicis_oceano_1889,deamicis_cuore_1886,14,undirected
deamicis_oceano_1889,deamicis_frasct_1892,33,undirected
deamicis_oceano_1889,deamicis_londra_1874,20,undirected
deamicis_oceano_1889,deamicis_parigi_1879,13,undirected
deamicis_oceano_1889,deamicis_primoma_1900,14,undirected
deamicis_parigi_1879,deamicis_costanti_1878,60,undirected
deamicis_parigi_1879,deamicis_lidioma_1905,33,undirected
deamicis_parigi_1879,deamicis_londra_1874,40,undirected
deamicis_parigi_1879,deamicis_oceano_1889,13,undirected
deamicis_parigi_1879,deamicis_primoma_1900,2,undirected
deamicis_parigi_1879,serao_dalvero_1879,1,undirected
deamicis_primoma_1900,deamicis_cuore_1886,8,undirected
deamicis_primoma_1900,deamicis_frasct_1892,60,undirected
deamicis_primoma_1900,deamicis_lidioma_1905,33,undirected
deamicis_primoma_1900,deamicis_oceano_1889,14,undirected
deamicis_primoma_1900,deamicis_parigi_1879,2,undirected
deamicis_primoma_1900,tozzi_chiusi_1919,1,undirected
deledda_cenere_1904,deledda_colombi_1912,7,undirected
deledda_cenere_1904,deledda_elias_1903,50,undirected
deledda_cenere_1904,deledda_fior_1891,10,undirected
deledda_cenere_1904,deledda_igiuochi_1905,60,undirected
deledda_cenere_1904,deledda_lagiust_1899,5,undirected
deledda_cenere_1904,deledda_laviamale_1896,36,undirected
deledda_cenere_1904,deledda_ledera_1908,19,undirected
deledda_cenere_1904,deledda_neldeserto_1911,13,undirected
deledda_colombi_1912,deamicis_cuore_1886,5,undirected
deledda_colombi_1912,deledda_cenere_1904,7,undirected
deledda_colombi_1912,deledda_elias_1903,9,undirected
deledda_colombi_1912,deledda_ilsigillo_1926,41,undirected
deledda_colombi_1912,deledda_ilvecch_1900,5,undirected
deledda_colombi_1912,deledda_ledera_1908,55,undirected
deledda_colombi_1912,deledda_neldeserto_1911,39,undirected
deledda_elias_1903,deledda_cenere_1904,50,undirected
deledda_elias_1903,deledda_colombi_1912,9,undirected
deledda_elias_1903,deledda_fior_1891,1,undirected
deledda_elias_1903,deledda_igiuochi_1905,14,undirected
deledda_elias_1903,deledda_ilvecch_1900,4,undirected
deledda_elias_1903,deledda_laviamale_1896,15,undirected
deledda_elias_1903,deledda_ledera_1908,12,undirected
deledda_fior_1891,deledda_cenere_1904,10,undirected
deledda_fior_1891,deledda_elias_1903,1,undirected
deledda_fior_1891,deledda_lagiust_1899,19,undirected
deledda_fior_1891,deledda_laviamale_1896,8,undirected
deledda_fior_1891,deledda_neldeserto_1911,1,undirected
deledda_fior_1891,neera_indomani_1889,6,undirected
deledda_fior_1891,neera_passione_1903,9,undirected
deledda_fior_1891,serao_addio_1890,1,undirected
deledda_fior_1891,serao_ballerina_1899,8,undirected
deledda_igiuochi_1905,deamicis_cuore_1886,4,undirected
deledda_igiuochi_1905,deledda_cenere_1904,60,undirected
deledda_igiuochi_1905,deledda_elias_1903,14,undirected
deledda_igiuochi_1905,deledda_ilvecch_1900,13,undirected
deledda_igiuochi_1905,deledda_lagiust_1899,7,undirected
deledda_igiuochi_1905,deledda_laviamale_1896,32,undirected
deledda_igiuochi_1905,deledda_ledera_1908,15,undirected
deledda_ilsigillo_1926,deledda_colombi_1912,41,undirected
deledda_ilsigillo_1926,deledda_ledera_1908,10,undirected
deledda_ilsigillo_1926,deledda_neldeserto_1911,33,undirected
deledda_ilvecch_1900,deledda_colombi_1912,5,undirected
deledda_ilvecch_1900,deledda_elias_1903,4,undirected
deledda_ilvecch_1900,deledda_igiuochi_1905,13,undirected
deledda_ilvecch_1900,deledda_lagiust_1899,52,undirected
deledda_ilvecch_1900,deledda_laviamale_1896,16,undirected
deledda_lagiust_1899,deledda_cenere_1904,5,undirected
deledda_lagiust_1899,deledda_fior_1891,19,undirected
deledda_lagiust_1899,deledda_igiuochi_1905,7,undirected
deledda_lagiust_1899,deledda_ilvecch_1900,52,undirected
deledda_lagiust_1899,deledda_laviamale_1896,18,undirected
deledda_laviamale_1896,deledda_cenere_1904,36,undirected
deledda_laviamale_1896,deledda_elias_1903,15,undirected
deledda_laviamale_1896,deledda_fior_1891,8,undirected
deledda_laviamale_1896,deledda_igiuochi_1905,32,undirected
deledda_laviamale_1896,deledda_ilvecch_1900,16,undirected
deledda_laviamale_1896,deledda_lagiust_1899,18,undirected
deledda_laviamale_1896,deledda_ledera_1908,16,undirected
deledda_laviamale_1896,deledda_neldeserto_1911,4,undirected
deledda_ledera_1908,deledda_cenere_1904,19,undirected
deledda_ledera_1908,deledda_colombi_1912,55,undirected
deledda_ledera_1908,deledda_elias_1903,12,undirected
deledda_ledera_1908,deledda_igiuochi_1905,15,undirected
deledda_ledera_1908,deledda_ilsigillo_1926,10,undirected
deledda_ledera_1908,deledda_laviamale_1896,16,undirected
deledda_neldeserto_1911,deledda_cenere_1904,13,undirected
deledda_neldeserto_1911,deledda_colombi_1912,39,undirected
deledda_neldeserto_1911,deledda_fior_1891,1,undirected
deledda_neldeserto_1911,deledda_ilsigillo_1926,33,undirected
deledda_neldeserto_1911,deledda_laviamale_1896,4,undirected
fogazzaro_antico_1895,fogazzaro_daniele_1885,37,undirected
fogazzaro_antico_1895,fogazzaro_ilsanto_1905,8,undirected
fogazzaro_antico_1895,fogazzaro_leila_1910,31,undirected
fogazzaro_antico_1895,fogazzaro_malombra_1881,17,undirected
fogazzaro_antico_1895,tozzi_chiusi_1919,6,undirected
fogazzaro_antico_1895,UNKNOWN,36,undirected
fogazzaro_daniele_1885,fogazzaro_antico_1895,37,undirected
fogazzaro_daniele_1885,fogazzaro_ilsanto_1905,9,undirected
fogazzaro_daniele_1885,fogazzaro_malombra_1881,60,undirected
fogazzaro_daniele_1885,tozzi_croci_1920,9,undirected
fogazzaro_daniele_1885,UNKNOWN,1,undirected
fogazzaro_ilsanto_1905,fogazzaro_antico_1895,8,undirected
fogazzaro_ilsanto_1905,fogazzaro_daniele_1885,9,undirected
fogazzaro_ilsanto_1905,fogazzaro_leila_1910,36,undirected
fogazzaro_ilsanto_1905,fogazzaro_malombra_1881,15,undirected
fogazzaro_ilsanto_1905,UNKNOWN,59,undirected
fogazzaro_leila_1910,fogazzaro_antico_1895,31,undirected
fogazzaro_leila_1910,fogazzaro_ilsanto_1905,36,undirected
fogazzaro_leila_1910,tozzi_egoisti_1924,8,undirected
fogazzaro_leila_1910,UNKNOWN,49,undirected
fogazzaro_malombra_1881,fogazzaro_antico_1895,17,undirected
fogazzaro_malombra_1881,fogazzaro_daniele_1885,60,undirected
fogazzaro_malombra_1881,fogazzaro_ilsanto_1905,15,undirected
fogazzaro_malombra_1881,serao_mano_1912,1,undirected
fogazzaro_malombra_1881,UNKNOWN,2,undirected
neera_amuleto_1897,dannunzio_giovanni_1891,17,undirected
neera_amuleto_1897,dannunzio_innocente_1892,7,undirected
neera_amuleto_1897,neera_indomani_1889,28,undirected
neera_amuleto_1897,neera_passione_1903,53,undirected
neera_amuleto_1897,serao_mano_1912,7,undirected
neera_indomani_1889,deledda_fior_1891,6,undirected
neera_indomani_1889,neera_amuleto_1897,28,undirected
neera_indomani_1889,neera_passione_1903,48,undirected
neera_indomani_1889,serao_addio_1890,13,undirected
neera_indomani_1889,serao_cuore_1881,2,undirected
neera_indomani_1889,serao_dalvero_1879,1,undirected
neera_passione_1903,deamicis_londra_1874,3,undirected
neera_passione_1903,deledda_fior_1891,9,undirected
neera_passione_1903,neera_amuleto_1897,53,undirected
neera_passione_1903,neera_indomani_1889,48,undirected
neera_passione_1903,serao_dalvero_1879,20,undirected
serao_addio_1890,deledda_fior_1891,1,undirected
serao_addio_1890,neera_indomani_1889,13,undirected
serao_addio_1890,serao_allerta_1889,5,undirected
serao_addio_1890,serao_ballerina_1899,2,undirected
serao_addio_1890,serao_castigo_1893,60,undirected
serao_addio_1890,serao_cuore_1881,27,undirected
serao_addio_1890,serao_dalvero_1879,5,undirected
serao_addio_1890,serao_mano_1912,44,undirected
serao_allerta_1889,serao_addio_1890,5,undirected
serao_allerta_1889,serao_ballerina_1899,40,undirected
serao_allerta_1889,serao_castigo_1893,6,undirected
serao_allerta_1889,serao_fanciulla_1886,51,undirected
serao_allerta_1889,serao_mano_1912,5,undirected
serao_ballerina_1899,deledda_fior_1891,8,undirected
serao_ballerina_1899,serao_addio_1890,2,undirected
serao_ballerina_1899,serao_allerta_1889,40,undirected
serao_ballerina_1899,serao_castigo_1893,18,undirected
serao_ballerina_1899,serao_fanciulla_1886,59,undirected
serao_castigo_1893,serao_addio_1890,60,undirected
serao_castigo_1893,serao_allerta_1889,6,undirected
serao_castigo_1893,serao_ballerina_1899,18,undirected
serao_castigo_1893,serao_cuore_1881,12,undirected
serao_castigo_1893,serao_fanciulla_1886,2,undirected
serao_castigo_1893,serao_mano_1912,46,undirected
serao_cuore_1881,neera_indomani_1889,2,undirected
serao_cuore_1881,serao_addio_1890,27,undirected
serao_cuore_1881,serao_castigo_1893,12,undirected
serao_cuore_1881,serao_dalvero_1879,60,undirected
serao_cuore_1881,serao_fanciulla_1886,4,undirected
serao_cuore_1881,tozzi_egoisti_1924,1,undirected
serao_dalvero_1879,deamicis_londra_1874,2,undirected
serao_dalvero_1879,deamicis_parigi_1879,1,undirected
serao_dalvero_1879,neera_indomani_1889,1,undirected
serao_dalvero_1879,neera_passione_1903,20,undirected
serao_dalvero_1879,serao_addio_1890,5,undirected
serao_dalvero_1879,serao_cuore_1881,60,undirected
serao_dalvero_1879,serao_fanciulla_1886,14,undirected
serao_fanciulla_1886,dannunzio_vergini_1895,2,undirected
serao_fanciulla_1886,serao_allerta_1889,51,undirected
serao_fanciulla_1886,serao_ballerina_1899,59,undirected
serao_fanciulla_1886,serao_castigo_1893,2,undirected
serao_fanciulla_1886,serao_cuore_1881,4,undirected
serao_fanciulla_1886,serao_dalvero_1879,14,undirected
serao_mano_1912,dannunzio_giovanni_1891,18,undirected
serao_mano_1912,fogazzaro_malombra_1881,1,undirected
serao_mano_1912,neera_amuleto_1897,7,undirected
serao_mano_1912,serao_addio_1890,44,undirected
serao_mano_1912,serao_allerta_1889,5,undirected
serao_mano_1912,serao_castigo_1893,46,undirected
tozzi_chiusi_1919,deamicis_frasct_1892,3,undirected
tozzi_chiusi_1919,deamicis_primoma_1900,1,undirected
tozzi_chiusi_1919,fogazzaro_antico_1895,6,undirected
tozzi_chiusi_1919,tozzi_croci_1920,58,undirected
tozzi_chiusi_1919,tozzi_egoisti_1924,52,undirected
tozzi_croci_1920,dannunzio_giovanni_1891,1,undirected
tozzi_croci_1920,deamicis_cuore_1886,2,undirected
tozzi_croci_1920,fogazzaro_daniele_1885,9,undirected
tozzi_croci_1920,tozzi_chiusi_1919,58,undirected
tozzi_croci_1920,tozzi_egoisti_1924,40,undirected
tozzi_egoisti_1924,dannunzio_giovanni_1891,1,undirected
tozzi_egoisti_1924,fogazzaro_leila_1910,8,undirected
tozzi_egoisti_1924,serao_cuore_1881,1,undirected
tozzi_egoisti_1924,tozzi_chiusi_1919,52,undirected
tozzi_egoisti_1924,tozzi_croci_1920,40,undirected
UNKNOWN,fogazzaro_antico_1895,36,undirected
UNKNOWN,fogazzaro_daniele_1885,1,undirected
UNKNOWN,fogazzaro_ilsanto_1905,59,undirected
UNKNOWN,fogazzaro_leila_1910,49,undirected
UNKNOWN,fogazzaro_malombra_1881,2,undirected
